canonical_dealer_id,mc_dealer_id,mc_rooftop_id,mc_location_id,mc_website_id,seller_name,dealer_type,source,website_provider,street,city,state,zip,latitude,longitude,seller_phone,seller_email,inventory_type,confirmed_sales,potential_sales,total_sales,active_inventory,top_5_makes,top_5_make_inventory,top_5_models,top_5_model_inventory,unique_makes_count,unique_models_count,last_updated
100012909,1159428,61188,1329373,10013262,nissan of alhambra,franchise,nissanofalhambra.com,Fox Dealer | Team Velocity,1811 West Main Street,Alhambra,CA,91801,34.09193,-118.142943,626-281-4000 | 626-746-5056,omorales@wishautomotive.com,new,85,11,96,86,Nissan,86,Sentra | Versa Sedan | Rogue | KICKS | Frontier,27 | 15 | 11 | 8 | 6,1,10,2026-01-30
100012910,1159429,295145,1428589,1073514,deacon jones toyota of clinton,franchise,deaconjonestoyota.com,DealerOn,1613 Sunset Avenue,Clinton,NC,28328,34.990977,-78.355511,910-260-5510,,new,51,7,58,58,Toyota,58,Camry | Grand Highlander | Corolla | RAV4 | Tacoma,13 | 10 | 7 | 7 | 6,1,10,2026-01-30
100012911,1159440,285558,1425485,10012234,porsche littleton,franchise,porschelittleton.com,Dealer.com,5500 South Broadway,Littleton,CO,80121,39.616602,-104.987261,720-650-8414,enelson@stevinsonauto.com | privacy@asburyauto.com,new,34,4,38,34,Porsche,34,Macan | Cayenne | Cayenne Coup | 911 | 718,14 | 9 | 7 | 3 | 1,1,5,2026-01-30
100012912,1159457,523867,1400502,1004182,bergstrom subaru green bay,franchise,bergstromsubarugreenbay.com,DealerOn,761 Pilgrim Way,Green Bay,WI,54304,44.480438,-88.064945,888-219-7192,,new,86,16,102,94,Subaru,94,Outback | Crosstrek | Forester | Ascent | Legacy,42 | 23 | 17 | 10 | 1,1,6,2026-01-30
100012913,1159459,1017152,1359430,1091418,diehl toyota of hermitage,franchise,diehltoyotaofhermitage.com,Dealer Venom | Dealer Alchemist | Dealer Inspire,2757 East State Street,Hermitage,PA,16148,41.234063,-80.457466,724-608-3620,,new,86,11,97,98,Toyota,98,Camry | Tacoma | RAV4 | Sienna | Grand Highlander,20 | 17 | 12 | 11 | 7,1,12,2026-01-30
100012914,1159460,614521,1359549,10010568,kufleitner chrysler dodge jeep ram,franchise,kufleitnercdjr.com,DealerOn,7901 Market Street,Youngstown,OH,44512,41.00884,-80.659965,877-976-0011,nicks@Boardmancdjr.com,new,22,10,32,55,Jeep | RAM | Chrysler | Dodge,26 | 23 | 4 | 2,Grand Cherokee | Ram 2500 Pickup | Gladiator | Ram 1500 Pickup | Wrangler 4-Door,11 | 6 | 5 | 5 | 5,4,13,2026-01-30
100012915,1159465,716608,1363343,1003682,jim keras nissan,franchise,jimkerasnissan.com,DealerOn,2080 Covington Pike,Memphis,TN,38128,35.181051,-89.894871,901-373-2800 | 901-334-9747,webleadsjkn@jimkeras.com,new,49,9,58,49,Nissan,49,Pathfinder | Rogue | Frontier | Sentra | Kicks,10 | 10 | 7 | 5 | 4,1,10,2026-01-30
100012916,1159467,253382,1427453,1024922,price leblanc lexus,franchise,priceleblanclexus.com,Dealer Inspire,13200 Airline Highway,Baton Rouge,LA,70817,30.376482,-91.036098,225-408-2100,melvin@leblancauto.com,new,62,5,67,68,Lexus,68,RX | TX | IS | NX | RX Hybrid,21 | 16 | 6 | 6 | 5,1,11,2026-01-30
100012917,1159471,256061,1428192,10009100,metro mazda of mesquite,franchise,metromazdamesquite.com,Team Velocity,15900 Lyndon B Johnson Freeway,Mesquite,TX,75150,32.837387,-96.631162,972-686-6200 | 972-440-1689,sboaz@metromazdamesquite.com,new,175,20,195,176,Mazda,176,CX-5 | CX-50 | CX-90 | Mazda3 | CX-30,67 | 51 | 32 | 11 | 10,1,7,2026-01-30
100012918,1159475,1019123,1392910,1081308,key hyundai of milford,franchise,keyhyundaimilfordct.com,DealerOn | Dealer.com,566 Bridgeport Avenue,Milford,CT,06460,41.207748,-73.088317,203-877-6820 | 475-327-0178,kyle@keycars.com,new,40,7,47,41,Hyundai,41,Tucson | Palisade | Elantra | Kona | Santa Fe,16 | 7 | 6 | 5 | 3,1,8,2026-01-30
100012919,1159481,167129,1388565,10009232,chevrolet of columbus,franchise,chevyofcolumbus.com,DealerOn,2825 Merchant Mile,Columbus,IN,47201,39.197566,-85.957198,812-248-3145 | 812-375-2900,ncrowder@chevyofcolumbus.com,new,57,18,75,95,Chevrolet,95,Equinox | Traverse | Trax | Silverado 1500 | Trailblazer,21 | 15 | 15 | 10 | 9,1,11,2026-01-30
100012920,1159540,118397,1401421,10000667,jack chevrolet,franchise,jackchevrolet.com,Dealer.com,884 Portland Road,Saco,ME,04072,43.541442,-70.41797,207-292-0687 | 207-284-5986,blevesque@jackchevrolet.com,new,34,3,37,37,Chevrolet,37,Silverado 1500 | Equinox | Silverado 2500HD | Colorado | Tahoe,13 | 6 | 6 | 4 | 2,1,9,2026-01-30
100012921,1159547,268613,1413146,10000436,morrie's west bend honda,franchise,morrieswestbendhonda.com,Team Velocity,3215 West Washington Street,West Bend,WI,53095,43.426173,-88.227024,262-800-5740,bob.splittstoesser@morries.com,new,61,6,67,67,Honda,67,CR-V | HR-V | Pilot | Odyssey | Civic Hatchback,26 | 13 | 9 | 5 | 4,1,9,2026-01-30
100012922,1159613,708331,1427051,1016620,lake elsinore chrysler dodge jeep ram,franchise,lakecdjr.com,Dealer Inspire,31400 Auto Center Drive,Lake Elsinore,CA,92530,33.665688,-117.304454,951-498-4447,businessmanager@lakecdjr.com,new,51,20,71,59,RAM | Jeep,34 | 25,Ram 1500 Pickup | Wrangler 4-Door | Gladiator | Grand Cherokee | Ram 2500 Pickup,22 | 8 | 7 | 5 | 5,2,11,2026-01-30
100012923,1159614,105535,1397926,11003605,walla walla toyota,franchise,wallawallatoyota.com,DealerOn,606 North Wilbur Avenue,Walla Walla,WA,99362,46.079357,-118.303604,509-525-1920,lori@lumsautocenter.com,new,75,5,80,78,Toyota,78,RAV4 | Corolla Cross | Grand Highlander | Camry | Tundra,20 | 8 | 8 | 7 | 7,1,13,2026-01-30
100012924,1159618,489421,1409795,11003633,faulkner honda of doylestown,franchise,faulknerhondadoylestown.com,Dealer eProcess,4311 West Swamp Road,Doylestown,PA,18902,40.330692,-75.131826,800-902-5537,,new,90,37,127,228,Honda,228,CR-V | Civic | Accord | Pilot | HR-V,104 | 22 | 21 | 21 | 20,1,9,2026-01-30
100012925,1159620,722458,1431235,1018695,james chevrolet,franchise,jameschevy.co,Dealer.com,108 South Comrie Avenue,Johnstown,NY,12095,43.00124,-74.357556,518-872-8248 | 518-239-0565,MATTH@JAMESCARS.NET,new,19,3,22,19,Chevrolet,19,Silverado 1500 | Equinox | Trax | Silverado 2500HD | Traverse,6 | 3 | 3 | 2 | 2,1,8,2026-01-30
100012926,1159621,300118,1368373,11003636,smith chevrolet of turlock,franchise,smithchevroletturlock.com,Dealer Inspire,1601 Auto Mall Drive,Turlock,CA,95380,37.50834,-120.882469,209-323-2876 | 209-632-3946,RAMIRO@MYSMITHCHEVY.COM,new,67,8,75,79,Chevrolet,79,Silverado 1500 | Traverse | Equinox | Silverado 2500HD | Tahoe,30 | 9 | 7 | 7 | 5,1,14,2026-01-30
100012927,1159627,403402,1412911,11003670,jim coleman nissan of silver spring,franchise,nissanofsilverspring.com,Team Velocity,3221 Automobile Boulevard,Silver Spring,MD,20904,39.079583,-76.945987,301-690-8932 | 301-381-4370,uchaudhry@jimcolemanauto.com,new,81,12,93,149,Nissan,149,Sentra | Rogue | Pathfinder | Murano | Kicks,36 | 27 | 24 | 17 | 15,1,12,2026-01-30
100012928,1159633,1022499,1413972,1003422,bmw of ontario,franchise,bmwofontario.com,Dealer Inspire,1350 Auto Center Drive,Ontario,CA,91761,34.049144,-117.545974,909-351-3924,,new,211,30,241,221,BMW,221,X5 | X3 | X6 | 3 Series | X7,46 | 45 | 25 | 21 | 21,1,22,2026-01-30
100012929,1159634,446511,1415995,1016203,sheehy gmc,franchise,sheehygmc.com,Dealer Inspire,10312 Auto Place,Hagerstown,MD,21740,39.599352,-77.678583,301-690-0383 | 301-739-7777,Haydengithens@sheehy.com,new,38,7,45,39,GMC,39,Sierra 1500 | Acadia | Sierra 2500HD | Terrain | Yukon XL,12 | 7 | 6 | 6 | 4,1,7,2026-01-30
100012930,1159642,640398,1404660,11001036,ciocca subaru of philadelphia,franchise,cioccasubaruofphiladelphia.com,Dealer.com,1400 South 33rd Street,Philadelphia,PA,19146,39.936433,-75.198757,484-372-4407,cphillips@cioccaauto.com,new,51,7,58,52,Subaru,52,Crosstrek | Forester | Outback | Ascent | Impreza,21 | 15 | 8 | 4 | 2,1,7,2026-01-30
100012931,1159648,457053,1446013,11000819,stevens creek mazda,franchise,stevenscreekmazda.com,Dealer Inspire,4250 Stevens Creek Boulevard,San Jose,CA,95129,37.322193,-121.976976,669-629-8930 | 408-553-6300,,new,80,11,91,82,Mazda,82,CX-5 | CX-50 | Mazda3 | CX-90 | CX-30,25 | 20 | 15 | 9 | 4,1,7,2026-01-30
100012932,1159651,374528,1427417,11037665,moore cdjr,franchise,moorecdjr.com,Dealer Inspire,5100 Southeast Loop 286,Paris,TX,75460,33.658762,-95.507854,903-785-8447,,new,28,4,32,28,RAM | Jeep | Dodge,15 | 12 | 1,Ram 2500 Pickup | Ram 1500 Pickup | Grand Cherokee | Grand Cherokee L | Wrangler 4-Door,7 | 6 | 4 | 4 | 3,3,8,2026-01-30
100012933,1159656,573422,1413077,1048500,todd wenzel chevrolet,franchise,toddwenzelchevrolet.com,Dealer Inspire,3156 Highland Drive,Hudsonville,MI,49426,42.851301,-85.859739,616-253-1031,breilly@toddwenzel.com,new,108,22,130,119,Chevrolet,119,Silverado 1500 | Equinox | Silverado 2500HD | Trax | Equinox EV,38 | 26 | 10 | 9 | 6,1,15,2026-01-30
100012934,1159657,24409,1346492,1010735,mccarthy ford,franchise,mccarthyforddealer.com,Dealer.com,11400 South Pulaski Road,Chicago,IL,60655,41.685379,-87.720494,773-239-7900,mccarthyford@mccarthyford.forddirectcrmpro.com,new,80,9,89,80,Ford,80,Escape | Bronco Sport | Explorer | Maverick | F-150,28 | 14 | 14 | 11 | 4,1,11,2026-01-30
100012935,1159658,738557,1398303,1012366,foundation chevrolet,franchise,foundationchevrolet.com,Dealer Inspire,11001 West Interstate 70 Frontage Road North,Wheat Ridge,CO,80033,39.785992,-105.122058,720-310-8768 | 720-836-7031,pmctaggart@buyfoundation.com,new,37,6,43,38,Chevrolet,38,Colorado | Silverado 1500 | Trax | Suburban | Equinox,12 | 6 | 5 | 4 | 2,1,12,2026-01-30
100012936,1159666,551497,1426599,11000115,cdjr of woodstock,franchise,cdjrofwoodstock.com,Dealer Inspire,8811 Highway 92,Woodstock,GA,30189,34.087714,-84.542695,470-740-6234 | 470-740-6876,jmarinacci@gettel.com,new,36,4,40,36,Jeep | RAM,27 | 9,Wrangler 4-Door | Grand Cherokee L | Ram 1500 Pickup | Gladiator | Grand Cherokee,10 | 6 | 6 | 5 | 3,2,9,2026-01-30
100012937,1159668,974653,1430203,11000114,bayou chrysler dodge jeep ram,franchise,bayouchryslerdodgejeepram.com,DealerOn,601 Belle Terre Boulevard,LaPlace,LA,70068,30.088713,-90.50441,985-267-4092 | 985-248-5972,sammy.phillips@bayouautomotive.com | owners@bayoucdjr.com,new,20,2,22,22,Jeep | RAM | Dodge,14 | 7 | 1,Ram 1500 Pickup | Grand Cherokee L | Gladiator | Grand Cherokee | Wagoneer,4 | 3 | 2 | 2 | 2,3,12,2026-01-30
100012938,1159672,513475,1367093,11000119,classic nissan of newport news,franchise,classicnissannewportnews.com,Dealer Inspire,12925 Jefferson Avenue,Newport News,VA,23608,37.151808,-76.531166,757-241-8297 | 757-369-6600,james.williams@millsautogroup.com,new,40,8,48,52,Nissan,52,Pathfinder | Rogue | Frontier | KICKS | Sentra,13 | 12 | 8 | 5 | 5,1,10,2026-01-30
100012939,1159673,206285,1426750,11000126,jim ellis cadillac,franchise,jimelliscadillac.com,Dealer Inspire,5880 Peachtree Boulevard,Atlanta,GA,30341,33.908781,-84.292638,770-284-5569,jwarren@jimellis.com,new,54,5,59,54,Cadillac,54,Escalade | OPTIQ | Escalade ESV | LYRIQ | VISTIQ,13 | 13 | 6 | 6 | 4,1,10,2026-01-30
100012940,1159674,433801,1368436,11000124,young chrysler jeep dodge ram of layton,franchise,youngchryslerjeepdodgeramlayton.com,Dealer.com,1234 North Main Street,Layton,UT,84041,41.078309,-111.984387,801-544-5800,winslow@ozmktg.com,new,22,15,37,105,RAM | Jeep | Dodge | Chrysler,50 | 45 | 6 | 4,Ram 1500 Pickup | Gladiator | Ram 3500 Pickup | Wrangler 4-Door | Ram 2500 Pickup,18 | 16 | 14 | 14 | 13,4,17,2026-01-30
100012941,1159675,534120,1398687,11000104,southern ford of thomaston,franchise,southernfordofthomaston.com,DealerOn,1011 U.S. 19,Thomaston,GA,30286,32.919413,-84.33506,877-633-9830 | 762-312-2030,finance@southernford.net,new,36,4,40,38,Ford,38,F-150 | F-250 Super Duty | F-350 Super Duty | Bronco Sport | Explorer,12 | 6 | 6 | 4 | 3,1,11,2026-01-30
100012942,1159682,172502,1414109,1015957,bob moore subaru,franchise,bobmooresubaru.com,Dealer Inspire,13010 North Kelley Avenue,Oklahoma City,OK,73131,35.601416,-97.494186,405-749-9049,jared.morris@bobmoore.com,new,103,18,121,109,Subaru,109,Outback | Crosstrek | Forester | Ascent | Impreza,43 | 26 | 22 | 13 | 3,1,6,2026-01-30
100012943,1159683,460586,1428262,1015958,coral springs kia,franchise,coralspringskia.com,Team Velocity,9330 West Atlantic Boulevard,Coral Springs,FL,33071,26.238649,-80.250994,954-603-7601 | 954-519-6057,pseppanen@csamauto.com,new,266,55,321,266,Kia,266,Sportage | K5 | Telluride | K4 | Sorento,68 | 49 | 43 | 42 | 23,1,11,2026-01-30
100012944,1159686,628215,1326654,1015952,eich volkswagen,franchise,eichvw.com,Dealer Inspire,1931 West Division Street,St. Cloud,MN,56303,45.55446,-94.179684,320-251-1737,erik@eichmotor.com,new,22,2,24,23,Volkswagen,23,Tiguan | Atlas | Taos | Atlas Cross Sport | Jetta,9 | 6 | 4 | 3 | 1,1,5,2026-01-30
100012945,1159687,1023749,1401885,1015953,mohegan lake volkswagen,franchise,moheganlakevw.com,Dealer Inspire,1744 East Main Street,Mohegan Lake,NY,10547,41.324271,-73.852074,914-528-8076,jennw@middletownnissan.com,new,54,11,65,99,Volkswagen,99,Tiguan | Taos | Atlas | Atlas Cross Sport | Jetta,46 | 21 | 17 | 9 | 4,1,6,2026-01-30
100012946,1159688,318225,1311341,1015956,downeast toyota,franchise,downeasttoyota.com,Dealer eProcess,652 Wilson Street,Brewer,ME,04412,44.777458,-68.73396,207-487-0002,hr@downeasttoyota.com,new,185,19,204,188,Toyota,188,RAV4 | Tacoma | Tundra | 4Runner | Corolla Cross,40 | 31 | 27 | 15 | 15,1,14,2026-01-30
100012947,1159690,775858,1366481,1015921,younger nissan of frederick,franchise,youngernissan.com,DealerOn,7418 Grove Road,Frederick,MD,21704,39.391525,-77.407977,301-850-6311 | 877-522-9872,,new,34,3,37,36,Nissan,36,Frontier | Pathfinder | Rogue | Sentra | Altima,10 | 7 | 6 | 4 | 2,1,9,2026-01-30
100012948,1159693,835239,1432295,1015923,witham volkswagen of cedar falls,franchise,withamvw.com,Dealer.com,2728 South Main Street,Cedar Falls,IA,50613,42.512126,-92.445057,319-277-8123,mark@withamauto.com,new,12,1,13,12,Volkswagen,12,Taos | Tiguan | Atlas | Atlas Cross Sport | Jetta,3 | 3 | 2 | 2 | 2,1,5,2026-01-30
100012949,1159697,145014,1399906,1015918,spikes ford,franchise,spikes-ford.net,DealerOn,805 East Expressway 83,Mission,TX,78572,26.201159,-98.317991,956-593-1649,,new,101,13,114,102,Ford,102,F-150 | Escape | Mustang | Explorer | F-250 Super Duty,28 | 21 | 10 | 9 | 7,1,13,2026-01-30
100012950,1159702,861087,1392232,11028482,volkswagen of south miami,franchise,vwofsouthmiami.com,Dealer Inspire,17930 South Dixie Highway,Miami,FL,33157,25.602867,-80.351814,786-876-8195,,new,125,24,149,125,Volkswagen,125,Tiguan | Atlas | Atlas Cross Sport | Jetta | Taos,42 | 25 | 18 | 16 | 9,1,9,2026-01-30
100012951,1159707,854631,1327973,1016158,landers mclarty chevrolet,franchise,landersmclartychevrolet.com,DealerOn,4930 University Drive Northwest,Huntsville,AL,35816,34.741011,-86.658414,888-537-5454,tmilligan@landersmclartychevy.com,new,236,36,272,245,Chevrolet,245,Silverado 1500 | Silverado 2500HD | Traverse | Trax | Equinox,75 | 48 | 23 | 22 | 19,1,13,2026-01-30
100012952,1159708,513496,1398945,1071670,cadillac of tucson,franchise,cadillacoftucson.com,DealerOn,815 West Auto Mall Drive,Tucson,AZ,85705,32.288455,-110.98466,520-635-4573,vbouttirath@royaltucson.com,new,19,7,26,31,Cadillac,31,XT5 | LYRIQ | Escalade | XT6 | XT4,13 | 5 | 4 | 4 | 2,1,8,2026-01-30
100012953,1159711,763105,1344861,1016138,stone mountain nissan,franchise,stonemountainnissan.com,Dealer Inspire,4275 U.S. 78,Lilburn,GA,30047,33.835489,-84.07785,470-450-2930 | 678-971-3383,,new,94,47,141,348,Nissan,348,Rogue | Sentra | KICKS | Pathfinder | Kicks,100 | 72 | 49 | 23 | 22,1,11,2026-01-30
100012954,1159713,264669,1432907,1016165,mazda 112,franchise,mazda112.com,DealerOn,2112 New York 112,Medford,NY,11763,40.811278,-73.002609,631-569-8282,,new,51,1,52,53,Mazda,53,CX-5 | CX-50 | CX-90 | Mazda3 | CX-30,29 | 15 | 4 | 3 | 1,1,6,2026-01-30
100012955,1159718,657682,1502450,1016144,plaza toyota,franchise,plazatoyota.com,Dealer.com,2721 Nostrand Avenue,Brooklyn,NY,11210,40.618209,-73.944937,855-529-1806,markok@plazacars.com,new,165,11,176,169,Toyota,169,RAV4 | Grand Highlander | Camry | Corolla Cross | Corolla,39 | 25 | 22 | 20 | 18,1,18,2026-01-30
100012956,1159726,805659,1395065,1014976,milford chrysler jeep dodge ram,franchise,milfordjeepconnecticut.com,Dealer.com,1470 Boston Post Road,Milford,CT,06460,41.243222,-73.031518,203-693-9943 | 203-878-2471,jgbfedor@aol.com,new,35,3,38,35,Jeep | RAM | Dodge,29 | 4 | 2,Grand Cherokee | Wrangler 4-Door | Grand Cherokee L | Ram 1500 Pickup | Compass,14 | 8 | 4 | 4 | 2,3,7,2026-01-30
100012958,1159732,383654,1442580,10032619,quality chevrolet commercial truck,franchise,qualitychevyworktrucks.com,Work Truck Solutions,2534 Auto Park Way,Escondido,CA,92029,33.128139,-117.122615,442-777-6272,,new,93,28,121,176,Chevrolet,176,Silverado 2500HD | Express Cargo | Express Cutaway | Silverado 3500HD | Colorado,62 | 32 | 16 | 16 | 14,1,12,2026-01-30
100012959,1159733,652318,1400693,1019586,platinum chrysler dodge ram jeep,franchise,platinumcdrjtexas.com,DealerOn,65 Texas 557 Spur,Terrell,TX,75160,32.720076,-96.315226,469-294-8010,smillsap@gilchristautomotive.com,new,17,9,26,52,RAM | Jeep | Dodge,29 | 22 | 1,Ram 1500 Pickup | Grand Cherokee | Ram 2500 Pickup | Wrangler 4-Door | Grand Cherokee L,14 | 7 | 7 | 6 | 5,3,10,2026-01-30
100012960,1159736,966913,1392821,1062951,rairdon's dodge chrysler jeep ram of bellingham,franchise,dodgechryslerjeepofbellingham.com,Dealer Inspire,1615 Iowa Street,Bellingham,WA,98229,48.756929,-122.452065,360-526-8827,,new,43,12,55,115,RAM | Jeep | Chrysler | Dodge,58 | 50 | 4 | 3,Ram 1500 Pickup | Wrangler 4-Door | Ram 3500 Pickup | Ram 2500 Pickup | Grand Cherokee L,24 | 18 | 14 | 13 | 12,4,15,2026-01-30
100012961,1159741,600934,1427624,11040061,baker buick gmc hudsonville,franchise,bakerbuickgmchudsonville.com,Dealer.com,3320 Highland Drive,Hudsonville,MI,49426,42.85143,-85.862258,616-379-4440,leads@hudsonville.bettenbaker.com,new,80,17,97,153,GMC | Buick,121 | 32,Sierra 1500 | Sierra 2500HD | Enclave | Sierra 3500HD | Encore GX,39 | 34 | 18 | 14 | 9,2,14,2026-01-30
100012962,1159744,388631,1400877,10036571,porsche downtown chicago,franchise,porschedowntownchicago.com,Dealer.com,570 West Monroe Street,Chicago,IL,60661,41.880722,-87.64237,312-332-9000,omar@napleton.com,new,30,5,35,31,Porsche,31,Macan | Cayenne Coup | 911 | 718 | Cayenne,13 | 6 | 5 | 3 | 2,1,7,2026-01-30
100012963,1159745,20613,1412289,10036746,nissan city of red bank,franchise,nissancitynj.com,DealerOn,120 Newman Springs Road,Red Bank,NJ,07701,40.338403,-74.068662,732-992-3719 | 866-735-1933,rwillis@njnissan.com,new,60,22,82,138,Nissan,138,Rogue | Sentra | Pathfinder | Murano | KICKS,53 | 29 | 20 | 10 | 9,1,10,2026-01-30
100012964,1159747,942463,1401066,10036754,penske volvo cars,franchise,penskevolvocars.com,Team Velocity,17695 Gale Avenue,City of Industry,CA,91748,33.996373,-117.919637,626-923-5501 | 626-548-3826,,new,25,1,26,26,Volvo,26,XC90 | XC60 | EX30 | EX90 | XC40,12 | 7 | 2 | 2 | 2,1,6,2026-01-30
100012965,1159757,210581,1433240,1049788,bomnin chevrolet dadeland,franchise,bomninchevrolet.com,DealerOn,8455 South Dixie Highway,Miami,FL,33143,25.692417,-80.302943,305-707-0018,,new,411,250,661,1249,Chevrolet,1249,Silverado 1500 | Equinox | Traverse | Trax | Suburban,298 | 238 | 135 | 127 | 109,1,20,2026-01-30
100012966,1159761,725396,1397091,1002052,bald hill dodge chrysler jeep ram,franchise,baldhilldodgechrysler.net,Dealer.com,1035 Bald Hill Road,Warwick,RI,02886,41.710281,-71.49097,401-825-0062 | 401-828-3700,sam@baldhill.com,new,51,11,62,51,Jeep | RAM | Dodge | Chrysler,27 | 21 | 2 | 1,Grand Cherokee | Wrangler 4-Door | Ram 1500 Pickup | Compass | Grand Cherokee L,8 | 8 | 7 | 4 | 3,4,13,2026-01-30
100012967,1159764,1023469,1424339,10032083,koons kia of owings mills,franchise,koonskiaowingsmills.com,DealerOn,9610 Reisterstown Road,Owings Mills,MD,21117,39.404184,-76.759387,443-471-2750,hcastillo@koons.com,new,46,9,55,49,Kia,49,Sportage | K4 | Sorento | Carnival | K5,10 | 8 | 7 | 6 | 5,1,10,2026-01-30
100012968,1159765,402155,1398606,10032081,criswell chrysler dodge jeep ram of woodstock,franchise,criswelljeepofwoodstock.com,DealerOn,1299 Henry Ford Drive,Woodstock,VA,22664,38.865722,-78.535469,540-534-0824,,new,21,4,25,33,RAM | Jeep | Chrysler | Dodge,18 | 9 | 3 | 3,Ram 1500 Pickup | Grand Cherokee | Durango | ProMaster Cargo Van | Ram 2500,7 | 5 | 3 | 3 | 3,4,12,2026-01-30
100012969,1159770,817581,1342972,11018434,starling chevrolet,franchise,starlingchevy.com,Dealer Inspire,13155 South Orange Blossom Trail,Orlando,FL,32837,28.373385,-81.402958,407-270-9065 | 407-917-6627,,new,133,73,206,414,Chevrolet,414,Silverado 1500 | Trax | Equinox | Tahoe | Traverse,110 | 51 | 47 | 42 | 42,1,14,2026-01-30
100012970,1159775,709813,1335219,10032075,car pros kia moreno valley,franchise,carproskiamorenovalley.com,Dealer Fire,12840 Auto Mall Drive,Moreno Valley,CA,92555,33.933464,-117.174726,951-497-4530 | 951-497-4500,sam.mm@carpros.com,new,251,30,281,253,Kia,253,K4 | Sportage | EV6 | Niro | Sorento,49 | 48 | 38 | 30 | 27,1,11,2026-01-30
100012971,1159778,521678,1361280,1019207,tri star uniontown cdjr,franchise,tristarchrysleruniontown.com,Team Velocity,2 Superior Way,Uniontown,PA,15401,39.916167,-79.750383,724-302-0338,jjenkins@tristarmotors.com,new,0,0,0,1,RAM,1,Ram 2500,1,1,1,2026-01-30
100012972,1159780,512566,1418178,10030069,vyletel buick gmc,franchise,vyletelbuickgmcspecials.com,Team Velocity,40755 Van Dyke Avenue,Sterling Heights,MI,48313,42.593307,-83.032445,586-745-3693,,new,16,1,17,22,GMC | Buick,15 | 7,Sierra 1500 | Sierra 2500HD | Terrain | Canyon | Encore GX,3 | 3 | 3 | 2 | 2,2,12,2026-01-30
100012973,1159782,581995,1386013,10030094,bush chevrolet gmc,franchise,bushautospecials.com,Team Velocity,1850 Rombach Avenue,Wilmington,OH,45177,39.449431,-83.796328,937-500-0812,,new,9,1,10,10,Chevrolet,10,Trax | Traverse | Equinox | Silverado 2500HD | Tahoe,4 | 2 | 1 | 1 | 1,1,6,2026-01-30
100012974,1159790,741779,1412963,1017205,infiniti stuart,franchise,infinitistuart.com,Team Velocity,3970 Southeast Federal Highway,Stuart,FL,34997,27.156961,-80.222651,844-903-4307 | 772-254-8222,carlos.gonzalez@infinitistuart.com,new,12,2,14,13,INFINITI,13,QX60 | QX55 | QX80,7 | 3 | 3,1,3,2026-01-30
100012975,1159794,835383,1409168,1007912,winter chevrolet,franchise,winterchevrolet.com,DealerOn,3750 Century Court,Pittsburg,CA,94565,38.008178,-121.849234,925-706-6502 | 925-526-6071,lnelson@winterchevrolet.com,new,40,6,46,40,Chevrolet,40,Silverado 1500 | Equinox | Silverado 2500HD | Equinox EV | Trax,15 | 4 | 4 | 3 | 3,1,12,2026-01-30
100012976,1159830,151560,1400045,1093783,grissom chrysler dodge jeep ram,franchise,grissomchryslerdodgejeepram.com,Team Velocity | Dealer.com,2920 West Broadway Street,Bunker Hill,IN,46914,40.661447,-86.126277,765-689-7000 | 765-302-4602,tricia@grissomcdjr.com,new,7,1,8,9,Jeep | RAM | Chrysler,4 | 4 | 1,Cherokee | Compass | Gladiator | Grand Cherokee | Ram 2500 Pickup,1 | 1 | 1 | 1 | 1,3,8,2026-01-30
100012978,1159837,760591,1392776,1003295,humble hyundai,franchise,humblehyundai.com,Dealer.com,18877 U.S. 59,Humble,TX,77338,29.992047,-95.274682,832-644-4000,jkay@humblehyundai.com,new,275,84,359,396,Hyundai,396,Tucson | Palisade | Elantra | Santa Fe | Kona,124 | 97 | 63 | 45 | 24,1,12,2026-01-30
100012979,1159845,86711,1348018,10027703,vern eide hyundai sioux city,franchise,verneidehyundaisiouxcity.com,Dealer Inspire,4601 Singing Hills Boulevard,Sioux City,IA,51106,42.438323,-96.349322,712-746-0921,,new,31,6,37,33,Hyundai,33,Palisade | Tucson | Santa Fe | Venue | Elantra,17 | 5 | 4 | 2 | 1,1,9,2026-01-30
100012980,1159849,637675,1311235,1002367,longo toyota,franchise,longotoyota.com,DealerOn,3534 Peck Road,El Monte,CA,91731,34.069461,-118.021786,626-377-9743 | 626-539-2113,Doug.Eroh@LongoToyota.com,new,1657,239,1896,1658,Toyota,1658,Camry | RAV4 | Tacoma | Corolla | Corolla Cross,487 | 272 | 258 | 179 | 99,1,22,2026-01-30
100012981,1159883,409870,1401009,10021548,bobby rahal lexus of lancaster county,franchise,bobbyrahallexusoflancaster.com,Dealer.com,4251 Oregon Pike,Ephrata,PA,17522,40.133436,-76.214412,717-803-2100,mhorne@bobbyrahal.com,new,78,9,87,161,Lexus,161,RX Hybrid | TX | RX | GX | NX,32 | 26 | 21 | 18 | 14,1,17,2026-01-30
100012982,1159886,347506,1398380,10021612,oxendale gmc,franchise,oxendalegmc.com,DealerOn,361 North Switzer Canyon Drive,Flagstaff,AZ,86001,35.19642,-111.635618,928-774-1472 | 928-202-4702,gmcgeneralmanager@oxendale.com,new,37,3,40,37,GMC,37,Sierra 1500 | Terrain | Sierra 2500HD | Canyon | Yukon,18 | 6 | 5 | 4 | 2,1,7,2026-01-30
