canonical_dealer_id,mc_dealer_id,mc_rooftop_id,mc_location_id,mc_website_id,seller_name,dealer_type,source,website_provider,street,city,state,zip,latitude,longitude,seller_phone,seller_email,inventory_type,confirmed_sales,potential_sales,total_sales,active_inventory,top_5_makes,top_5_make_inventory,top_5_models,top_5_model_inventory,unique_makes_count,unique_models_count,last_updated
100011513,1149519,1023551,1368499,1075592,porsche tulsa,franchise,porschetulsa.com,Dealer.com,9393 South Memorial Drive,Tulsa,OK,74133,36.027299,-95.884956,918-249-9393,jtisdale@jcitulsa.com,new,48,1,49,49,Porsche,49,Macan | Cayenne | 718 | Cayenne Coup | Taycan,24 | 7 | 5 | 5 | 4,1,7,2026-02-10
100011514,1149539,659739,1399254,1098523,volvo cars west houston,franchise,volvocarswesthouston.com,Dealer.com,15935 Katy Freeway,Houston,TX,77094,29.78376,-95.662804,281-616-3079,lgarcia@volvowesthouston.com,new,15,0,15,15,Volvo,15,XC60 | XC90 | EX30,11 | 3 | 1,1,3,2026-02-10
100011515,1149543,706849,1302878,1095139,jim falk nissan of maui,franchise,jimfalknissan.com,Dealer.com,260 Hana Highway,Kahului,HI,96732,20.888127,-156.458306,808-270-2600,reyv@jimfalkautomotivegroup.com,new,17,2,19,19,Nissan,19,Frontier | KICKS | Versa Sedan | Kicks | Pathfinder,5 | 4 | 4 | 1 | 1,1,7,2026-02-10
100011516,1149572,250607,1409520,10007393,sky mazda,franchise,skymazda.com,Dealer.com,4040 East 52nd Street,Odessa,TX,79762,31.900985,-102.34518,432-617-8040,leads@chrisrobinautogroup.motosnap.com,new,17,2,19,29,Mazda,29,CX-5 | CX-50 | Mazda3 | CX-30,20 | 2 | 2 | 1,1,4,2026-02-10
100011517,1149574,97799,1418771,1051065,fayetteville kia,franchise,fayettevillekia.com,DealerOn,2012 Skibo Road,Fayetteville,NC,28314,35.05838,-78.972158,910-849-0641,,new,44,4,48,48,Kia,48,K4 | K5 | Sorento | Sportage | Seltos,11 | 11 | 8 | 5 | 4,1,9,2026-02-10
100011518,1149584,1027363,1386026,1010284,community chevrolet,franchise,communitymotorscf.com,Dealer.com,4521 University Avenue,Cedar Falls,IA,50613,42.506116,-92.412457,319-519-4926,,new,17,2,19,20,Chevrolet,20,Equinox | Silverado 1500 | Traverse | Silverado 2500HD | Blazer,6 | 5 | 4 | 3 | 1,1,6,2026-02-10
100011519,1149595,1027751,1399219,1039476,prescott brothers cdjr of mendota,franchise,prescottmendota.com,Team Velocity,614 13th Avenue,Mendota,IL,61342,41.547882,-89.128092,815-539-9388 | 815-384-1666,,new,22,0,22,23,RAM | Jeep | Chrysler | Dodge,11 | 6 | 4 | 2,Pacifica | Grand Cherokee | Ram 2500 Pickup | Durango | Ram 5500 Chassis Cab,4 | 3 | 3 | 2 | 2,4,9,2026-02-10
100011520,1149597,1014041,1358674,1039517,reineke lincoln of findlay,franchise,reinekelincolnfindlay.com,Dealer.com,12000 Township Highway 99,Findlay,OH,45840,41.088984,-83.653545,567-250-1872,roger.barton@drivereineke.com,new,8,2,10,12,Lincoln,12,Corsair | Aviator | Nautilus | Navigator,6 | 2 | 2 | 2,1,4,2026-02-10
100011521,1149598,366394,1401495,1039051,james collins ford,franchise,jamescollinsford.com,Dealer.com,809 South 5th Street,Louisville,KY,40203,38.243755,-85.760176,502-584-9731,,new,14,6,20,25,Ford,25,F-150 | Explorer | Maverick | F-250 Super Duty | Escape,8 | 5 | 4 | 3 | 2,1,8,2026-02-10
100011522,1149599,349400,1409221,1039380,north point volvo cars,franchise,volvocarsnorthpoint.com,Dealer.com,1570 Mansell Road,Alpharetta,GA,30009,34.040841,-84.321102,844-453-5717,npointvolvo@eleadtrack.net,new,41,25,66,125,Volvo,125,XC60 | XC90 | XC40 | EX30,54 | 53 | 16 | 2,1,4,2026-02-10
100011523,1149600,104931,1393015,1039167,land rover peoria,franchise,landroverpeoria.net,Dealer Inspire,7300 North Allen Road,Peoria,IL,61614,40.776941,-89.63024,309-690-6100,,new,9,1,10,11,Land Rover,11,Range Rover | Range Rover Sport | Defender | Range Rover Evoque,4 | 4 | 2 | 1,1,4,2026-02-10
100011524,1149638,394227,1404210,1059712,land rover birmingham,franchise,birminghamlandrover.com,Dealer.com,3000 Tom Williams Way,Birmingham,AL,35210,33.521425,-86.66281,205-397-0614 | 855-631-8116,lily.mackey@landroverbirmingham.com,new,23,65,88,458,Land Rover,458,Range Rover | Range Rover Sport | Defender | Range Rover Velar | Discovery Sport,156 | 137 | 98 | 41 | 15,1,7,2026-02-10
100011525,1149641,256926,1418134,1058494,salt lake mitsubishi,franchise,saltlakemitsubishi.com,Team Velocity,3734 South State Street,South Salt Lake,UT,84115,40.690113,-111.889201,385-209-0537,clair@saltlakemitsubishi.com,new,4,1,5,5,Mitsubishi,5,Outlander | Outlander Plug-in Hybrid | Outlander Sport,2 | 2 | 1,1,3,2026-02-10
100011526,1149644,145597,1400015,1051298,svg chrysler dodge jeep ram,franchise,svgjeep.com,DealerOn,510 South Barron Street,Eaton,OH,45320,39.737946,-84.635977,937-468-4472,demitri.hooks@svgmotors.com,new,15,1,16,16,Jeep | RAM,13 | 3,Grand Cherokee | Ram 2500 Pickup | Wrangler 4-Door | Compass | Gladiator,8 | 2 | 2 | 1 | 1,2,6,2026-02-10
100011527,1149646,48365,1418748,1073980,volvo cars of fayetteville,franchise,volvocarsoffayetteville.com,Dealer.com,5925 Cliffdale Road,Fayetteville,NC,28314,35.058099,-78.972544,910-864-1449,,new,5,0,5,5,Volvo,5,XC60 | XC90 | XC40,2 | 2 | 1,1,3,2026-02-10
100011528,1149648,978417,1348321,1048412,swope mitsubishi of radcliff,franchise,swopemitsubishi.com,Dealer Inspire,253 South Dixie Boulevard,Radcliff,KY,40160,37.837249,-85.936723,270-351-2181,aburke@swope.com,new,5,1,6,6,Mitsubishi,6,Outlander Sport | Eclipse Cross | Mirage | Mirage G4 | Outlander,2 | 1 | 1 | 1 | 1,1,5,2026-02-10
100011529,1149651,59110,1346992,1073552,anderson mitsubishi,franchise,driveandersonmitsubishi.com,Dealer eProcess,204 North Alpine Road,Rockford,IL,61107,42.265396,-89.029545,866-750-9454,,new,1,0,1,1,Mitsubishi,1,Eclipse Cross,1,1,1,2026-02-10
100011530,1149652,808956,1397764,1011900,prestige subaru,franchise,prestigeimportssubaru.com,Dealer.com,44 Pleasantville Road,Pleasantville,NY,10570,41.132686,-73.794944,914-769-5100,brianatsubaru@gmail.com,new,16,4,20,20,Subaru,20,Forester | Crosstrek | Legacy | Ascent | Impreza,10 | 5 | 2 | 1 | 1,1,6,2026-02-10
100011531,1149666,83321,1312998,1037645,tom kelley volvo cars,franchise,tomkelleyvolvocars.com,Dealer.com,865 Grand National Drive,Fort Wayne,IN,46804,41.076837,-85.225633,260-434-4850,leads@drivetomkelleyvolvo.com,new,16,0,16,17,Volvo,17,XC90 | XC60 | XC40,9 | 6 | 2,1,3,2026-02-10
100011533,1149670,996278,1402671,1039285,mel ervin ford,franchise,melervinford.com,Dealer.com,15455 Oakley Road,Chesaning,MI,48616,43.193219,-84.167995,989-845-3033,melervinford@centurytel.net,new,5,0,5,5,Ford,5,Escape | Explorer | F-150 | F-250 Super Duty | Transit Passenger Van,1 | 1 | 1 | 1 | 1,1,5,2026-02-10
100011534,1149672,886329,1397904,1038928,groton ford,franchise,grotonford.com,Dealer.com,1320 North Broadway Street,Groton,SD,57445,45.458926,-98.10422,605-397-2311,grotonfordllc@grotonfordllc.forddirectcrmpro.com,new,12,1,13,14,Ford,14,Expedition | Explorer | Bronco Sport | F-350 Super Duty | Maverick,4 | 3 | 2 | 2 | 2,1,6,2026-02-10
100011535,1149674,1010151,1401810,1039769,vernon chrysler dodge jeep ram,franchise,vernondodgechryslerjeepram.com,Dealer.com,2803 Wilbarger Street,Vernon,TX,76384,34.15208,-99.295625,833-275-3890,,new,43,3,46,47,RAM | Jeep,44 | 3,Ram 2500 Pickup | Ram 3500 Pickup | Ram 1500 Pickup | Grand Cherokee L | Ram 2500,22 | 12 | 6 | 1 | 1,2,8,2026-02-10
100011536,1149714,399803,1424630,1059539,roanoke ford,franchise,roanokeford.net,DealerOn,217 West Husseman Street,Roanoke,IL,61561,40.794658,-89.198752,309-923-2141,aaldworth@gastmanautos.com,new,8,2,10,10,Ford,10,F-150 | Escape | Explorer | F-350 Super Duty | Maverick,6 | 1 | 1 | 1 | 1,1,5,2026-02-10
100011537,1149718,495375,1367116,11022431,jim coleman nissan of ellicott city,franchise,jimcolemannissanec.com,Team Velocity,8569 Baltimore National Pike,Ellicott City,MD,21043,39.282646,-76.808645,443-785-2103,lmendoza@jimcolemanauto.com,new,55,20,75,134,Nissan,134,Sentra | Pathfinder | Rogue | Kicks | Versa Sedan,50 | 19 | 16 | 9 | 7,1,12,2026-02-10
100011538,1149726,346294,1352417,1046711,dennis sneed ford,franchise,sneedford.com,DealerOn,1046 U.S. 169,Gower,MO,64454,39.557602,-94.565062,816-409-1975,carey@sneedford.com,new,11,2,13,13,Ford,13,Bronco Sport | F-150 | Escape | Expedition | Explorer,3 | 3 | 2 | 2 | 1,1,7,2026-02-10
100011539,1149727,273087,1399089,1020878,warrenton kia,franchise,warrentonkia.net,Team Velocity,801 Marlin Avenue,Warrenton,OR,97146,46.158177,-123.905614,503-852-9494,jim@warrentonkia.net,new,11,3,14,14,Kia,14,Sportage | K4 | Niro | Carnival | EV6,5 | 2 | 2 | 1 | 1,1,8,2026-02-10
100011540,1149729,691920,1401571,1020609,coad ford,franchise,coadford.com,Dealer.com,2523 East Vienna Street,Anna,IL,62906,37.464497,-89.226997,618-697-0583,dennyoverturf@drivecoad.com,new,2,1,3,3,Ford,3,Bronco 4-Door | F-150 | Ranger,1 | 1 | 1,1,3,2026-02-10
100011541,1149733,604116,1425391,1002644,underriner honda,franchise,underrinerhonda.com,Dealer Inspire,3643 Pierce Parkway,Billings,MT,59106,45.734478,-108.608783,406-255-2310,dmelber@underrinermotors.com,new,18,3,21,22,Honda,22,CR-V | Pilot | Passport | Ridgeline | Accord,9 | 6 | 3 | 2 | 1,1,6,2026-02-10
100011542,1149736,965702,1414855,1019884,speck chevrolet of prosser,franchise,speckchevyprosser.com,Dealer Inspire | DealerOn,314 6th Street,Prosser,WA,99350,46.208046,-119.773287,509-786-2666 | 509-252-0660,,new,26,6,32,33,Chevrolet,33,Silverado 2500HD | Silverado 1500 | Colorado | Equinox | Trailblazer,12 | 5 | 3 | 3 | 3,1,10,2026-02-10
100011543,1149737,142146,1399415,1019993,klein chrysler dodge jeep ram,franchise,kleindodge.net,Dealer.com,10 West 4th Street,Clintonville,WI,54929,44.615817,-88.763341,715-823-8300,leads@kleinchevrolet.com,new,4,1,5,5,RAM | Jeep,3 | 2,Ram 1500 Pickup | Grand Cherokee | Grand Cherokee L,3 | 1 | 1,2,3,2026-02-10
100011544,1149746,676573,1426640,1019124,colonial mitsubishi,franchise,shopcolonialmitsubishi.com,Dealer Inspire,363 North 4th Street,Indiana,PA,15701,40.628594,-79.145108,724-349-5600,,new,2,0,2,2,Mitsubishi,2,Mirage | Outlander,1 | 1,1,2,2026-02-10
100011545,1149751,487218,1400338,11038530,princeton chrysler dodge jeep ram,franchise,princetoncdjr.com,DealerOn,730 West Peru Street,Princeton,IL,61356,41.37131,-89.474328,815-875-1180,,new,3,1,4,4,Jeep | Chrysler | RAM,2 | 1 | 1,Compass | Grand Cherokee | Ram 2500 Pickup | Voyager,1 | 1 | 1 | 1,3,4,2026-02-10
100011546,1149755,296457,1312220,1017114,valenti volvo cars watertown,franchise,valentivolvocarswatertown.com,Dealer.com,694 Straits Turnpike,Watertown,CT,06795,41.572714,-73.09993,860-274-1800,leads@valentiauto.dealercrm.com,new,10,3,13,13,Volvo,13,XC40 | XC60 | XC90 | EX30,4 | 4 | 3 | 2,1,4,2026-02-10
100011547,1149758,214766,1302802,1017408,kona nissan,franchise,konanissan.com,ProMax Unlimited,76-6353 Kuakini Highway,Kailua-Kona,HI,96740,19.609189,-155.96444,888-985-0772,,new,13,4,17,22,Nissan,22,Frontier | Rogue | Sentra | KICKS | Kicks,10 | 6 | 2 | 1 | 1,1,7,2026-02-10
100011548,1149762,388292,1428455,1038028,bergeron toyota,franchise,bergerontoyota.net,DealerOn,1600 North Stephenson Avenue,Iron Mountain,MI,49801,45.834702,-88.057159,906-774-2189,,new,15,6,21,21,Toyota,21,Corolla Cross | Grand Highlander | Corolla | Highlander | RAV4,3 | 3 | 2 | 2 | 2,1,11,2026-02-10
100011549,1149763,99235,1371120,11040460,bz ford,franchise,drivebzford.com,Dealer.com,309 U.S. 6,Ligonier,IN,46767,41.451158,-85.591516,,,new,20,1,21,22,Ford,22,Explorer | Escape | F-150 | Bronco 4-Door | Bronco Sport,6 | 4 | 4 | 3 | 1,1,9,2026-02-10
100011550,1149785,832924,1424101,1004523,bookwalter chevrolet,franchise,bookwalterchevy.com,DealerOn,335 South Sheridan Road,Stanton,MI,48888,43.289416,-85.073102,989-546-4156,amccormick@bookwalterchevy.com,new,5,0,5,6,Chevrolet,6,Silverado 2500HD | Silverado 1500 | Silverado 3500HD | Trailblazer,3 | 1 | 1 | 1,1,4,2026-02-10
100011551,1149787,778157,1423140,10030470,pettus chrysler dodge jeep ram de soto,franchise,usedcarsindesoto.com,Auto Dealer Websites,12830 Missouri 21,De Soto,MO,63020,38.152681,-90.575068,888-834-1883,dealermail@autoshotservices.com,new,24,6,30,30,Jeep | RAM | Dodge | Chrysler,17 | 8 | 4 | 1,Wrangler 4-Door | Ram 2500 Pickup | Durango | Grand Cherokee | Grand Cherokee L,7 | 5 | 4 | 4 | 4,4,8,2026-02-10
100011552,1149797,641291,1318464,11005659,sheridan honda,franchise,sheridanhonda.com,Dealer Inspire,139 East 5th Street,Sheridan,WY,82801,44.807161,-106.953777,307-218-2082,,new,6,1,7,7,Honda,7,Passport | CR-V | Civic Hatchback | HR-V,3 | 2 | 1 | 1,1,4,2026-02-10
100011553,1149802,566348,1414152,11000388,maserati tampa,franchise,maseratitampa.com,Dealer Inspire,11333 North Florida Avenue,Tampa,FL,33612,28.053119,-82.459049,813-592-7307,crogers1@maseratitampa.com,new,1,0,1,1,Maserati,1,MC20,1,1,1,2026-02-10
100011554,1149805,443841,1418168,1015637,nashua mitsubishi,franchise,nashuamitsubishi.com,Team Velocity,5 Rockne Drive,Nashua,NH,03060,42.726693,-71.445474,603-633-8175,nateg@thompsonauto.net,new,1,0,1,1,Mitsubishi,1,Outlander,1,1,1,2026-02-10
100011555,1149817,299144,1398201,1020662,mccrea subaru,franchise,mccreasubaru.com,Dealer.com,1406 5th Street,Eureka,CA,95501,40.803129,-124.155538,707-442-1741,djones@mccreanissan.com,new,7,6,13,13,Subaru,13,Crosstrek | Forester | Outback | BRZ,5 | 3 | 3 | 1,1,4,2026-02-10
100011556,1149825,114146,1400523,1018486,reganis honda,franchise,reganishonda.com,Dealer.com,1117 East 27th Street,Scottsbluff,NE,69361,41.874839,-103.649024,308-633-2141,,new,6,0,6,6,Honda,6,CR-V | HR-V | Passport | Pilot | Ridgeline,2 | 1 | 1 | 1 | 1,1,5,2026-02-10
100011557,1149826,1021206,1425845,1018943,knippen chrysler dodge jeep ram inc,franchise,knippenchryslerdodgejeep.com,Dealer.com,800 West 5th Street,Delphos,OH,45833,40.847473,-84.349851,419-695-4976 | 419-419-4010,kevin@knippenchrysler.com,new,8,0,8,9,RAM | Chrysler | Dodge | Jeep,4 | 3 | 1 | 1,Pacifica | Durango | Grand Cherokee L | ProMaster Cargo Van | Ram 1500 Pickup,3 | 1 | 1 | 1 | 1,4,6,2026-02-10
100011558,1149827,629293,1401101,1018765,oneonta ford llc,franchise,oneontaford.com,Dealer.com,5142 New York 23,Oneonta,NY,13820,42.448013,-75.033415,888-875-8134,rhoagland@oneontaford.com,new,5,3,8,8,Ford,8,F-150 | Maverick | Bronco Sport | Escape | Ranger,2 | 2 | 1 | 1 | 1,1,6,2026-02-10
100011559,1149832,1009737,1392770,1033329,anderson kia,franchise,andersonkia.com,Steering Innovation,806 South Belt Highway,Saint Joseph,MO,64507,39.760218,-94.804404,816-279-0354,,new,35,5,40,41,Kia,41,K4 | Sorento | Sportage | Carnival | K5,13 | 7 | 7 | 4 | 4,1,8,2026-02-10
100011560,1149836,839309,1410024,1018169,glassman mitsubishi,franchise,glassmanmitsubishi.com,Dealer eProcess,27000 Telegraph Road,Southfield,MI,48034,42.492843,-83.283545,855-733-7117,keizen@artmoran.com,new,9,2,11,11,Mitsubishi,11,Outlander | Outlander Plug-in Hybrid | Mirage G4,7 | 3 | 1,1,3,2026-02-10
100011561,1149847,769989,1340896,1011412,stevens ford lincoln,franchise,stevensfordmilford.com,Dealer.com,717 Bridgeport Avenue,Milford,CT,06460,41.209919,-73.081813,203-876-6464,jwhitman@stevensautogroup.com,new,45,14,59,68,Ford,68,Bronco 4-Door | Explorer | Maverick | F-150 | Bronco Sport,14 | 11 | 10 | 7 | 5,1,14,2026-02-10
100011562,1149854,322213,1413789,11018193,knox chevrolet,franchise,driveknoxchevy.com,Dealer Inspire,704 South Heaton Street,Knox,IN,46534,41.290901,-86.6204,866-659-2176,,new,5,1,6,7,Chevrolet,7,Silverado 1500 | Colorado | Express Cargo | Silverado 2500HD | Silverado 3500HD,2 | 1 | 1 | 1 | 1,1,6,2026-02-10
100011563,1149858,588517,1336650,10019296,redondo mitsubishi,franchise,redondomitsubishi.com,DealerOn,900 North Pacific Coast Highway,Redondo Beach,CA,90278,33.854905,-118.389904,424-408-5500,pmalty@redmitsu.com,new,3,2,5,5,Mitsubishi,5,Outlander | Eclipse Cross | Outlander Plug-in Hybrid | Outlander Sport,2 | 1 | 1 | 1,1,4,2026-02-10
100011564,1149866,650965,1392426,11008548,aston martin tampa bay,franchise,astonmartintampabay.com,DealerOn,3333 Gandy Boulevard,Pinellas Park,FL,33781,27.844112,-82.679354,727-608-5743 | 727-822-2019,adunton@dimmitt.com,new,2,1,3,3,Aston Martin,3,DBX,1,1,1,2026-02-10
100011565,1149868,152485,1424270,11007620,country chevrolet,franchise,countrychevy.com,DealerOn,880 South Main Street,Colville,WA,99114,48.53682,-117.906272,509-684-8400 | 509-314-4554,aaron@countrychevy.com,new,15,1,16,18,Chevrolet,18,Silverado 2500HD | Silverado 3500HD | Tahoe | Trax | Silverado 1500,3 | 3 | 3 | 3 | 2,1,8,2026-02-10
100011566,1149873,96319,1408910,11000131,grubbs volvo cars central houston,franchise,grubbsvolvocarscentralhouston.com,Dealer.com,7620 Washington Avenue,Houston,TX,77007,29.780223,-95.432344,713-929-9788,leads@volvohoustonleads.net,new,16,15,31,50,Volvo,50,XC60 | XC90 | XC40 | EX90 | V60 Cross Country,22 | 18 | 8 | 1 | 1,1,5,2026-02-10
100011567,1149874,830448,1432799,11033522,russ hubler chrysler dodge jeep ram,franchise,russhublercdjr-nv.com,Dealer.com,2795 North State Highway 7,North Vernon,IN,47265,38.94368,-85.608288,812-718-2326,,new,3,2,5,6,Jeep | Chrysler,5 | 1,Compass | Grand Cherokee | Grand Cherokee L | Pacifica | Wrangler 4-Door,1 | 1 | 1 | 1 | 1,2,6,2026-02-10
100011569,1149891,418545,1338255,1005846,coast nissan,franchise,coastnissan.com,Team Velocity,12150 Los Osos Valley Road,San Luis Obispo,CA,93405,35.250719,-120.684824,805-786-2911,cdawson@cardinaleway.com,new,12,3,15,15,Nissan,15,Altima | Frontier | KICKS | ARIYA | Armada,2 | 2 | 2 | 1 | 1,1,12,2026-02-10
100011570,1149893,497104,1350210,1005765,denooyer chevrolet marshall,franchise,denooyerchevymarshall.com,Dealer Inspire,1201 West Michigan Avenue,Marshall,MI,49068,42.27163,-84.982077,269-558-4807 | 269-781-5154,renee@caronchevrolet.com,new,15,8,23,27,Chevrolet,27,Trax | Equinox | Silverado 1500 | Traverse | Silverado 2500HD,6 | 5 | 5 | 5 | 2,1,7,2026-02-10
100011571,1149894,799048,1432692,1005720,five star clearfield cdjr,franchise,fivestarclearfield.com,DealerOn,1238 South 2nd Street,Clearfield,PA,16830,41.006352,-78.452903,814-765-2500,gsloanjr@fivestarclearfield.com,new,5,2,7,7,Jeep | RAM,6 | 1,Gladiator | Wrangler 4-Door | Compass | Grand Cherokee L | Ram 1500 Pickup,2 | 2 | 1 | 1 | 1,2,5,2026-02-10
100011572,1149896,76919,1402035,1026734,beartooth ford,franchise,beartoothford.net,Dealer.com,44 North 5th Street,Columbus,MT,59019,45.63779,-109.253135,406-322-5346,beartoothford@aol.com,new,14,1,15,17,Ford,17,F-350 Super Duty | F-150 | Expedition | Explorer | Escape,6 | 4 | 3 | 2 | 1,1,6,2026-02-10
100011573,1149897,83713,1430804,1005434,hecht chevrolet,franchise,vandaliachevy.com,DealerOn,122 West Gallatin Street,Vandalia,IL,62471,38.960267,-89.091281,618-699-4200,delmarmills@vandaliachevy.com,new,11,2,13,13,Chevrolet,13,Silverado 2500HD | Traverse | Silverado 1500 | Trax | Colorado,3 | 3 | 2 | 2 | 1,1,7,2026-02-10
100011574,1149900,494407,1413102,1004787,sons honda,franchise,sonshonda.com,Dealer Inspire,105 Sons Drive,McDonough,GA,30253,33.430056,-84.189419,678-967-8992,,new,38,1,39,39,Honda,39,CR-V | Accord | Odyssey | Civic | Pilot,11 | 9 | 5 | 4 | 4,1,8,2026-02-10
100011575,1149901,830448,1398861,11037487,russ hubler chrysler dodge jeep ram,franchise,russhublercdjr-nc.com,Dealer.com,250 Broad Street,New Castle,IN,47362,39.931908,-85.382604,765-575-3242,jsmith@russhublerauto.com,new,12,2,14,14,Jeep | Dodge | RAM | Chrysler,7 | 3 | 3 | 1,Durango | Grand Cherokee | Grand Cherokee L | Ram 2500 Pickup | Compass,3 | 2 | 2 | 2 | 1,4,8,2026-02-10
100011576,1149905,165846,1415389,1004226,haddad dodge ram,franchise,haddaddodge.net,Dealer eProcess,3000 Harris Road,Bakersfield,CA,93313,35.304048,-119.03661,661-527-4315 | 661-398-0264,alexrodriguez@haddaddodge.com,new,39,5,44,47,RAM | Dodge,38 | 9,Ram 1500 Pickup | Durango | Ram 2500 Pickup | Ram 3500 Pickup | Ram 4500 Chassis Cab,19 | 9 | 8 | 5 | 3,2,7,2026-02-10
100011577,1149906,362279,1401462,1004244,mcclary ford,franchise,mcclaryforddirect.net,Dealer.com,1104 US Highway 72 East,Athens,AL,35611,34.784637,-86.951691,256-232-4242,msmith@mcclaryford.com,new,21,7,28,29,Ford,29,F-150 | Explorer | Bronco Sport | F-250 Super Duty | Escape,9 | 7 | 4 | 3 | 1,1,10,2026-02-10
100011578,1149907,986502,1401201,1004067,gurnee volkswagen,franchise,gurneevw.com,DealerOn,6301 West Grand Avenue,Gurnee,IL,60031,42.383168,-87.957908,847-855-1500 | 224-637-1536,dimitri.kametas@rohrmanauto.com,new,28,5,33,34,Volkswagen,34,Tiguan | Taos | Jetta | Atlas | Atlas Cross Sport,16 | 6 | 5 | 4 | 3,1,5,2026-02-10
100011579,1149914,536294,1398562,1001995,cutter chevrolet,franchise,cutterchevy.com,Dealer.com,711 Ala Moana Boulevard,Honolulu,HI,96813,21.296344,-157.862265,808-564-9050 | 808-829-3376,trumbaugh@cuttercars.com,new,33,3,36,36,Chevrolet,36,Silverado 1500 | Colorado | Silverado 2500HD | Trax | Equinox,12 | 11 | 3 | 3 | 2,1,9,2026-02-10
100011580,1149915,1027563,1368096,1001348,dunphy ford,franchise,dunphyford.com,Dealer.com,7700 Frankford Avenue,Philadelphia,PA,19136,40.040112,-75.032297,215-624-6700,dunphyford@comcast.net,new,15,4,19,21,Ford,21,Bronco Sport | Explorer | F-150 | Bronco 4-Door | Escape,4 | 4 | 3 | 2 | 2,1,9,2026-02-10
100011581,1149918,593339,1398044,1014409,darcars chrysler dodge jeep ram of silver spring,franchise,darcarscjdofsilverspring.com,DealerOn,3110 Automobile Boulevard,Silver Spring,MD,20904,39.079594,-76.947834,301-622-0010,santiago.blanco@DARCARS.com,new,16,3,19,19,Jeep | Dodge | RAM | Chrysler,8 | 5 | 4 | 2,Durango | Grand Cherokee L | Wrangler 4-Door | Pacifica | Ram 1500 Pickup,5 | 3 | 3 | 2 | 2,4,9,2026-02-10
100011582,1149931,900324,1363008,1098506,tim short mitsubishi,franchise,timshortmitsubishi.com,DealerOn,1650 Wilma Rudolph Boulevard,Clarksville,TN,37040,36.550032,-87.33089,931-919-2535,Mitsusales@tsmitsubishi.com,new,5,1,6,6,Mitsubishi,6,Outlander | Mirage | Outlander Sport,4 | 1 | 1,1,3,2026-02-10
100011583,1149936,506651,1347454,1094105,tom roush mitsubishi,franchise,tomroushmitsubishi.com,Team Velocity,525 David Brown Drive,Westfield,IN,46074,40.031874,-86.133714,317-867-9251,ajroush@tomroush.com,new,3,2,5,5,Mitsubishi,5,Outlander | Outlander Plug-in Hybrid | Outlander Sport,3 | 1 | 1,1,3,2026-02-10
100011584,1149937,316603,1390681,1093548,kline volvo cars of maplewood,franchise,klinevolvocars.com,Dealer.com,3040 U.S. 61,Maplewood,MN,55109,45.03371,-93.043803,651-481-9600,adefor@klineautoworld.com,new,45,2,47,47,Volvo,47,XC60 | XC90 | XC40 | EX30 | EX40,18 | 18 | 7 | 1 | 1,1,7,2026-02-10
100011585,1149939,183798,1432252,11043285,portage chevrolet,franchise,portagechevrolet.com,DealerOn,528 Main Street,Portage,PA,15946,40.387896,-78.672538,814-736-7345,,new,4,3,7,8,Chevrolet,8,Silverado 1500 | Trailblazer | Traverse | Blazer | Equinox,2 | 2 | 2 | 1 | 1,1,5,2026-02-10
100011586,1149945,372599,1409857,1086299,midway hyundai,franchise,gotomidwayhyundai.com,Dealer eProcess,1665 East Edmonton Avenue,Post Falls,ID,83854,47.713622,-116.922115,208-619-2500,accessibility@hmausa.com,new,28,11,39,41,Hyundai,41,Tucson | Santa Fe | Palisade | Elantra | Sonata,13 | 12 | 9 | 2 | 2,1,8,2026-02-10
100011587,1149947,836587,1347879,1014517,dahl ford davenport inc,franchise,dahlford.com,Team Velocity,1310 East Kimberly Road,Davenport,IA,52807,41.55747,-90.554943,563-204-2260 | 888-592-9414,timthompson@dahlford.us,new,43,10,53,56,Ford,56,F-150 | Bronco Sport | Explorer | Escape | Bronco 4-Door,14 | 9 | 9 | 7 | 3,1,13,2026-02-10
100011588,1149950,541294,1404468,1082225,mclane ford of fredericksburg llc,franchise,mclaneford.com,Dealer.com,1279 South US Highway 87,Fredericksburg,TX,78624,30.254697,-98.870868,830-997-2129,kennym@mclaneford.com,new,56,15,71,80,Ford,80,F-150 | F-350 Super Duty | F-250 Super Duty | Expedition | Bronco 4-Door,24 | 14 | 13 | 9 | 5,1,13,2026-02-10
100011589,1149951,114530,1412247,1006519,jim click ford,franchise,jimclickford.com,DealerOn,6244 East 22nd Street,Tucson,AZ,85711,32.205858,-110.859204,520-519-7199 | 520-570-7301,jhall@jimclick.com,new,115,79,194,200,Ford,200,Bronco Sport | F-150 | Explorer | Bronco 4-Door | Escape,58 | 30 | 28 | 27 | 15,1,16,2026-02-10
100011590,1149959,326121,1409199,1076173,ok chevrolet,franchise,okchevy.net,Dealer.com,512 South Whitcomb Avenue,Tonasket,WA,98855,48.703495,-119.441377,509-486-8400,tyler@okchevy.net,new,9,1,10,11,Chevrolet,11,Tahoe | Colorado | Silverado 1500 | Silverado 2500HD | Silverado 3500HD,3 | 2 | 1 | 1 | 1,1,8,2026-02-10
100011591,1149960,850532,1340637,1076172,northwest hills cadillac,franchise,northwesthillscadillac.com,Dealer.com,2065 East Main Street,Torrington,CT,06790,41.821752,-73.07327,860-482-0700,roger.rathbun@sullivanautomotive.com,new,3,0,3,3,Cadillac,3,Escalade | OPTIQ | VISTIQ,1 | 1 | 1,1,3,2026-02-10
